n,W_S,S,S_wet,S_vert,S_orizz,b,lambda,c_root,c_tip,MAC,AR,t_c,sweep25,V_fuel,M,W_fuel,W_block_fuel,E_crociera,CD,Cd0,Cdi,Cdw,CL_crociera,CL_max,T,T_W,WTO,OEW,W_wing,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,ADP,flight_cost,maintenance_cost,DOC,PREE
1,650,129.4853893,265.3155627,23.30737008,32.37134733,35.98407833,0.23,6.603463532,1.518796612,4.5916441,10,0.1,20,24288.43316,0.76,19430.74653,16669.17,16.15559657,0.037258972,0.022965425,0.012612316,0.001681231,0.601940915,2.576731135,26354.73268,0.313129866,84177.32851,43466.58199,8333.540546,1367.391962,3398.7203,5537.694801,692.3033108,1369.599712,83.90330255,4928.407851,1033.154639,0.042297574,0.478728108
2,600,141.3657602,289.6584426,25.44583683,35.34144004,35.66920018,0.23,7.281243216,1.67468594,5.062930581,9,0.1,25,24543.6709,0.76,19634.93672,16843.52,16.09322668,0.034526188,0.021668847,0.012347253,0.000510088,0.555637768,2.485186583,25956.44775,0.306019974,84831.71816,43916.78144,8568.671615,1492.851087,3427.498346,5449.990234,710.6670913,1493.388616,84.31842246,4953.122282,1036.181091,0.042494397,0.473772707
3,600,141.5371379,290.0095955,25.47668482,35.38428447,35.69081452,0.27,7.055631009,1.905020373,4.973756894,9,0.1,25,24546.18482,0.76,19636.94785,16845.58,16.11868398,0.034471658,0.021668703,0.012292867,0.000510088,0.555637768,2.485186583,25928.02854,0.305314786,84934.60648,44017.65863,8667.212283,1494.660871,3432.023368,5443.735374,711.078778,1495.174306,84.43390409,4953.979359,1037.213277,0.042507802,0.473714789
4,600,141.7416295,290.4285988,25.5134933,35.43540737,35.7165881,0.31,6.844490419,2.12179203,4.897729251,9,0.1,25,24566.49141,0.76,19653.19313,16859.7,16.13286028,0.034441367,0.021669409,0.01226187,0.000510088,0.555637768,2.485186583,25931.01293,0.304909398,85057.66015,44124.46703,8763.059277,1496.820343,3437.422722,5444.392196,711.5696712,1497.30503,84.56848878,4956.396528,1038.500113,0.042534082,0.473317983
5,600,140.5026775,287.8899862,25.29048195,35.12566937,35.5601476,0.23,7.261874327,1.670231095,5.049462642,9,0.1,20,24591.72897,0.76,19673.38318,16874.1,15.90909675,0.03492579,0.021694938,0.011908587,0.001322265,0.555637768,2.576731135,25328.60334,0.300452202,84322.97076,43369.58759,8228.036268,1483.736759,3404.709705,5311.906749,684.5040791,1484.395626,83.39725225,4953.748476,1025.957977,0.042426307,0.472914181
6,600,140.6493877,288.1905954,25.31688978,35.16234692,35.57870837,0.27,7.036346477,1.899813549,4.960162564,9,0.1,20,24592.2259,0.76,19673.78072,16874.74,15.93229007,0.034874947,0.021696549,0.011856134,0.001322265,0.555637768,2.576731135,25297.89847,0.299774957,84413.33803,43459.55731,8317.418925,1485.286048,3408.583406,5305.15917,684.8456346,1485.92429,83.49834126,4954.36299,1026.847119,0.042436975,0.472896191
7,600,140.834243,288.5693638,25.35016373,35.20856074,35.60208121,0.31,6.825393851,2.115872094,4.884064271,9,0.1,20,24610.70312,0.76,19688.5625,16887.58,15.94505057,0.034847037,0.021698535,0.011826237,0.001322265,0.555637768,2.576731135,25298.26044,0.299385764,84524.83195,43556.26945,8404.753491,1487.238158,3413.464283,5305.238712,685.2757309,1487.85041,83.61960205,4956.560288,1028.000742,0.04246075,0.472536508
8,650,128.9665107,264.2523805,23.21397193,32.24162768,34.06902694,0.23,6.99727902,1.609374175,4.865479271,9,0.1,20,24794.23494,0.76,19835.38795,17009.05,15.59922941,0.038587862,0.022930582,0.01397605,0.001681231,0.601940915,2.576731135,26249.12303,0.313129866,83849.77702,42734.38907,7686.061641,1361.912499,3383.878265,5514.430807,657.0384473,1364.193196,82.94557426,4967.045461,1023.800331,0.042505341,0.469162025
9,650,129.1318308,264.5911213,23.24372954,32.2829577,34.09085621,0.27,6.780640487,1.830772931,4.779906619,9,0.1,20,24802.76828,0.76,19842.21462,17015.17,15.6200095,0.038536527,0.022940806,0.01391449,0.001681231,0.601940915,2.576731135,26282.77136,0.313129866,83959.768,42837.55338,7773.06912,1363.658313,3388.607089,5521.842317,657.4409067,1365.915768,83.08765821,4968.432106,1025.229502,0.042525319,0.468993297
10,650,129.3148941,264.966218,23.27668094,32.32872353,34.11501205,0.31,6.577619191,2.039061949,4.706763534,9,0.1,20,24825.11037,0.76,19860.0883,17030.64,15.63147213,0.038508268,0.022947634,0.013879404,0.001681231,0.601940915,2.576731135,26320.03104,0.313129866,84079.35554,42939.26724,7856.89171,1365.591498,3393.843444,5530.049977,657.886247,1367.823217,83.22919911,4970.992804,1026.661832,0.04255365,0.468567176
11,600,143.4191978,293.8659363,25.8154556,35.85479945,35.92732637,0.23,7.327098259,1.6852326,5.094815369,9,0.1,30,24985.80992,0.8,19988.64794,17103.29,15.26897808,0.032841955,0.021537071,0.010524703,0.000780181,0.501463086,2.37472826,26988.33609,0.31362998,86067.46941,44798.82147,9101.171127,1514.535805,3481.716937,5677.389375,747.3710003,1514.784648,88.06571876,5164.910865,1067.695423,0.042105793,0.466576866
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,550,162.6408959,334.9426611,29.27536127,40.66022398,33.7414622,0.31,8.377006156,2.596871908,5.994355398,7,0.12,35,27931.10239,0.8,22344.88191,19097.1,13.77415967,0.033372235,0.020958191,0.011891679,0.000522365,0.459674495,2.246196821,31851.03908,0.356066534,89473.98497,45849.10305,8506.465298,1717.520834,3631.382043,6756.205486,742.2966992,1715.067364,91.13342358,5435.997394,1107.670367,0.04420724,0.417864395
199,550,159.3202199,328.1040609,28.67763959,39.83005498,33.39523229,0.27,8.564464746,2.312405481,6.037385673,7,0.12,20,28003.80245,0.76,22403.04196,19189.38,13.9812834,0.036429747,0.021032262,0.012752163,0.002645323,0.509334621,2.576731135,28950.81409,0.330390228,87641.89476,43958.85279,7500.361034,1682.453822,3551.009626,6111.375184,644.6102901,1680.467195,85.46029704,5249.879546,1053.846639,0.044725242,0.415855117
200,550,159.2438637,327.9468128,28.66389546,39.81096592,33.38722878,0.23,8.841161231,2.033467083,6.147602029,7,0.12,20,28010.21444,0.76,22408.17155,19193.6,13.96733855,0.036466118,0.021024558,0.012796238,0.002645323,0.509334621,2.576731135,28990.48031,0.331001541,87599.0631,43910.89155,7447.192934,1681.647485,3549.16153,6120.166988,644.4625994,1679.671592,85.41440748,5250.132643,1053.497073,0.044724558,0.415763525
201,550,159.4373515,328.3452816,28.69872326,39.85933787,33.40750605,0.31,8.305578898,2.574729458,5.943244014,7,0.12,20,28014.81371,0.76,22411.85097,19197,13.98801772,0.036412209,0.021039844,0.012727041,0.002645323,0.509334621,2.576731135,28941.61887,0.330042645,87706.54473,44014.69376,7552.665778,1683.690755,3553.84463,6109.337226,644.8367779,1681.687661,85.52683552,5251.170183,1054.460299,0.044738754,0.415689922
202,550,162.9302356,335.5385273,29.32744241,40.73255891,33.77146206,0.23,8.928687501,2.053598125,6.208462437,7,0.12,35,28224.80406,0.82,22579.84325,19271.35,13.29844092,0.032900458,0.020898456,0.010831848,0.001170154,0.437524802,2.246196821,32000.52208,0.357102334,89633.16671,45773.32345,8390.201233,1720.57632,3638.385126,6789.549441,742.9276307,1718.082173,92.22645794,5552.256059,1115.300702,0.043995754,0.4140861
203,550,163.0693133,335.8249439,29.3524764,40.76732833,33.78587269,0.27,8.650649113,2.33567526,6.098139997,7,0.12,35,28228.30511,0.82,22582.64408,19273.94,13.31212862,0.03286663,0.020901936,0.010794539,0.001170154,0.437524802,2.246196821,31964.25044,0.356393351,89709.96169,45847.3176,8465.671181,1722.045008,3641.751318,6781.457668,743.2306941,1719.531309,92.31034528,5553.069376,1116.004081,0.044005762,0.414030613
204,550,161.4470594,332.4840741,29.06047069,40.36176484,33.61739751,0.23,8.89358703,2.045525017,6.184055719,7,0.12,30,28203.29941,0.8,22562.63953,19278.78,13.44650359,0.034185429,0.020934558,0.011309201,0.00194167,0.459674495,2.37472826,30729.38506,0.34606768,88814.77791,44972.13838,7976.561886,1704.913678,3602.486833,6506.341495,701.366968,1702.628046,89.62012127,5454.737162,1090.958822,0.044220942,0.413926642
205,550,161.5603788,332.7174441,29.08086819,40.3900947,33.62919344,0.27,8.616076626,2.326340689,6.073768662,7,0.12,30,28203.3237,0.8,22562.65896,19278.97,13.45979377,0.034151674,0.020939757,0.011270247,0.00194167,0.459674495,2.37472826,30691.60288,0.345399749,88877.3319,45034.67294,8042.135551,1706.110354,3605.229576,6497.935351,701.6022387,1703.808791,89.68741216,5455.145657,1091.50704,0.044227406,0.413922515
206,550,161.9252349,333.4688288,29.14654229,40.48130873,35.99169181,0.23,8.255851288,1.898845796,5.740613343,8,0.12,30,28239.39829,0.82,22591.51863,19279.58,13.17329695,0.033213007,0.020620947,0.008989152,0.003602908,0.437524802,2.37472826,28664.72671,0.321862648,89079.24596,45207.72733,8611.277781,1709.963309,3614.060426,6047.988569,748.6509853,1707.610451,90.32459614,5549.83388,1089.870124,0.043811968,0.413909454
207,550,163.2470239,336.190921,29.3844643,40.81175598,33.80427735,0.31,8.390444736,2.601037868,6.003971676,7,0.12,35,28248.62012,0.82,22598.8961,19287.91,13.31907546,0.032849487,0.020906059,0.010773274,0.001170154,0.437524802,2.246196821,31962.71118,0.355988238,89808.1315,45929.23541,8539.413839,1723.921668,3646.052569,6781.11429,743.6177459,1721.382985,92.41644298,5555.478647,1116.99218,0.044028179,0.413730764
208,550,161.7117404,333.0291583,29.10811328,40.42793511,33.64494291,0.31,8.356359129,2.59047133,5.979580952,7,0.12,30,28220.00071,0.8,22576.00057,19290.46,13.46634729,0.034135054,0.020945338,0.011248046,0.00194167,0.459674495,2.37472826,30686.48598,0.345018925,88960.91415,45104.91359,8106.280177,1707.708764,3608.89308,6496.796945,701.9163573,1705.385921,89.77593308,5457.09981,1092.327857,0.044246152,0.41367604
209,600,145.6423813,302.2079413,26.21562864,36.41059533,34.13413322,0.27,7.636580658,2.061876778,5.383288276,8,0.15,30,28207.91302,0.76,22566.33042,19326.92,13.78552183,0.040305893,0.022482841,0.014440711,0.003382341,0.555637768,2.37472826,29146.8567,0.333543671,87400.97508,43554.64466,7290.913976,1538.013074,3540.417601,6154.83455,711.6699152,1537.949367,85.02405305,5264.889454,1050.122052,0.044805312,0.412895523
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,600,169.1226247,350.9294463,30.44207245,42.28065618,34.40724303,0.23,9.073611132,2.08693056,6.309233453,7,0.15,20,42631.52453,0.8,34105.21962,29102.81,9.084805626,0.055197998,0.021674216,0.012403774,0.021120009,0.501463086,2.576731135,34704.52099,0.342005503,101496.5205,46111.30086,7536.487984,1785.969204,4160.395477,7394.470475,663.2727614,1782.60449,92.44230809,6763.117016,1126.007496,0.05329678,0.274200303
403,600,169.2790345,351.2539965,30.4702262,42.31975862,34.42314979,0.31,8.52290332,2.642100029,6.098755399,7,0.15,20,42643.47678,0.8,34114.78143,29110.9,9.093027063,0.055148091,0.021691383,0.0123367,0.021120009,0.501463086,2.576731135,34630.49816,0.340960693,101590.7922,46196.01075,7630.112627,1787.620923,4164.525408,7377.866896,663.565903,1784.23422,92.52563329,6764.686186,1126.642731,0.053311672,0.274124112
404,650,156.0388511,323.7806159,28.08699319,39.00971277,33.04953793,0.27,8.488234759,2.291823385,5.983648534,7,0.15,20,43182.77259,0.8,34546.21807,29480.78,8.91630778,0.060927874,0.022839897,0.014507066,0.023580911,0.543251676,2.576731135,35932.20572,0.354272773,101448.2744,45622.0563,7079.06998,1647.801902,4158.268957,7670.194247,638.2296801,1646.276591,92.23193723,6810.238322,1126.457377,0.053618158,0.270684865
405,650,156.1186236,323.946144,28.10135225,39.0296559,33.05798489,0.31,8.23085738,2.551565788,5.88977535,7,0.15,20,43194.54647,0.8,34555.63717,29488.78,8.919297533,0.060907451,0.022848052,0.014478488,0.023580911,0.543251676,2.576731135,35908.87412,0.353861829,101500.3394,45664.70223,7122.837677,1648.644316,4160.550846,7664.948134,638.3856237,1647.10779,92.278717,6811.54878,1126.853357,0.053629686,0.27061138
406,650,156.0080904,323.7167877,28.08145628,39.00202261,33.04628017,0.23,8.763533355,2.015612672,6.093624358,7,0.15,20,43195.7805,0.8,34556.6244,29489.73,8.910063582,0.060970572,0.022832455,0.014557207,0.023580911,0.543251676,2.576731135,35998.49552,0.354996338,101428.1368,45591.5124,7035.126841,1647.477063,4157.389052,7685.10079,638.1695365,1645.956077,92.21526556,6811.242172,1126.428504,0.053624745,0.270602726
407,600,172.4797103,357.8953988,31.04634785,43.11992757,34.74705703,0.27,8.862893124,2.392981144,6.247758098,7,0.15,25,44102.68776,0.82,35282.15021,30070.24,8.70290673,0.05484372,0.021570127,0.011611011,0.021662582,0.477299784,2.485186583,36044.3195,0.348295262,103512.72,46950.56976,7901.27953,1821.420708,4249.038013,7695.406304,693.0927822,1805.272431,95.13243255,7023.964218,1151.016854,0.053942466,0.265378653
408,600,172.4093012,357.7493,31.03367422,43.10232531,34.73996414,0.23,9.149499193,2.104384814,6.362001363,7,0.15,25,44103.41597,0.82,35282.73278,30070.8,8.697710594,0.054876485,0.021562761,0.011651142,0.021662582,0.477299784,2.485186583,36101.28334,0.348988164,103470.2463,46907.51354,7848.846141,1820.677174,4247.178886,7708.218361,692.9575263,1804.53411,95.09595904,7023.781421,1150.788158,0.053939751,0.26537374
409,600,172.6407708,358.2295994,31.07533875,43.1601927,34.76327654,0.31,8.595744671,2.664680848,6.150878668,7,0.15,25,44134.42804,0.82,35307.54244,30091.85,8.705524514,0.054827229,0.021576509,0.011588138,0.021662582,0.477299784,2.485186583,36036.77884,0.347897532,103598.5678,47011.02541,7955.396202,1823.12154,4253.290762,7693.710397,693.4020712,1806.961014,95.20823905,7027.253187,1151.711981,0.053968755,0.265188066
410,650,170.9345681,354.6892288,30.76822226,42.73364203,34.59106788,0.27,8.828431242,2.383676435,6.223464732,7,0.15,20,52512.74069,0.82,42010.19255,35834.59,7.519009272,0.068769002,0.022229051,0.013142686,0.033397265,0.517074766,2.576731135,39243.86568,0.353206368,111127.6863,47837.49378,7773.93072,1805.103694,4584.363707,8417.157305,666.6600596,1801.484245,97.37561193,7809.241736,1178.036312,0.059302393,0.222689848
411,650,170.8856797,354.5877854,30.75942235,42.72141993,34.58612089,0.23,9.114406352,2.096313461,6.33759995,7,0.15,20,52518.38751,0.82,42014.71001,35838.61,7.514803467,0.06880749,0.022222114,0.013188111,0.033397265,0.517074766,2.576731135,39313.1157,0.353930865,111095.7682,47801.05816,7724.270324,1804.587422,4582.965234,8432.825606,666.568913,1800.974847,97.35251901,7809.570913,1177.940555,0.059303933,0.22266488
412,650,171.0381599,354.9041819,30.78686879,42.75953999,34.60154794,0.31,8.561105236,2.653942623,6.12609164,7,0.15,20,52534.80685,0.82,42027.84548,35849.57,7.520994762,0.068750848,0.022236787,0.013116796,0.033397265,0.517074766,2.576731135,39221.86745,0.352794573,111195.2306,47887.38511,7823.440386,1806.197644,4587.326996,8412.18046,666.8531494,1802.563632,97.43245771,7811.560643,1178.531247,0.05932096,0.222596794
