W_S,S,S_wet,S_vert,S_orizz,b,lambda,c_root,c_tip,MAC,AR,t_c,sweep25,V_fuel,M,W_fuel,W_block_fuel,E_crociera,CD,Cd0,Cdi,Cdw,CL_crociera,CL_max,T,T_W,WTO,OEW,W_wing,W_tail,W_LG,W_propuls,W_fuelsys,W_hydr,ADP,flight_cost,maintenance_cost,DOC,PREE
600,141.3657602,289.6584426,25.44583683,35.34144004,35.66920018,0.23,7.281243216,1.67468594,5.062930581,9,0.1,25,24543.6709,0.76,19634.93672,16843.51987,16.09322668,0.034526188,0.021668847,0.012347253,0.000510088,0.555637768,2.485186583,25956.44775,0.306019974,84831.71816,43916.78144,8568.671615,1492.851087,3427.498346,5449.990234,710.6670913,1493.388616,84.31842246,4953.122282,1036.181091,0.042494397,0.473772707
600,141.5371379,290.0095955,25.47668482,35.38428447,35.69081452,0.27,7.055631009,1.905020373,4.973756894,9,0.1,25,24546.18482,0.76,19636.94785,16845.57919,16.11868398,0.034471658,0.021668703,0.012292867,0.000510088,0.555637768,2.485186583,25928.02854,0.305314786,84934.60648,44017.65863,8667.212283,1494.660871,3432.023368,5443.735374,711.078778,1495.174306,84.43390409,4953.979359,1037.213277,0.042507802,0.473714789
600,141.7416295,290.4285988,25.5134933,35.43540737,35.7165881,0.31,6.844490419,2.12179203,4.897729251,9,0.1,25,24566.49141,0.76,19653.19313,16859.70168,16.13286028,0.034441367,0.021669409,0.01226187,0.000510088,0.555637768,2.485186583,25931.01293,0.304909398,85057.66015,44124.46703,8763.059277,1496.820343,3437.422722,5444.392196,711.5696712,1497.30503,84.56848878,4956.396528,1038.500113,0.042534082,0.473317983
600,140.5026775,287.8899862,25.29048195,35.12566937,35.5601476,0.23,7.261874327,1.670231095,5.049462642,9,0.1,20,24591.72897,0.76,19673.38318,16874.09751,15.90909675,0.03492579,0.021694938,0.011908587,0.001322265,0.555637768,2.576731135,25328.60334,0.300452202,84322.97076,43369.58759,8228.036268,1483.736759,3404.709705,5311.906749,684.5040791,1484.395626,83.39725225,4953.748476,1025.957977,0.042426307,0.472914181
600,140.6493877,288.1905954,25.31688978,35.16234692,35.57870837,0.27,7.036346477,1.899813549,4.960162564,9,0.1,20,24592.2259,0.76,19673.78072,16874.73941,15.93229007,0.034874947,0.021696549,0.011856134,0.001322265,0.555637768,2.576731135,25297.89847,0.299774957,84413.33803,43459.55731,8317.418925,1485.286048,3408.583406,5305.15917,684.8456346,1485.92429,83.49834126,4954.36299,1026.847119,0.042436975,0.472896191
600,140.834243,288.5693638,25.35016373,35.20856074,35.60208121,0.31,6.825393851,2.115872094,4.884064271,9,0.1,20,24610.70312,0.76,19688.5625,16887.58406,15.94505057,0.034847037,0.021698535,0.011826237,0.001322265,0.555637768,2.576731135,25298.26044,0.299385764,84524.83195,43556.26945,8404.753491,1487.238158,3413.464283,5305.238712,685.2757309,1487.85041,83.61960205,4956.560288,1028.000742,0.04246075,0.472536508
650,128.9665107,264.2523805,23.21397193,32.24162768,34.06902694,0.23,6.99727902,1.609374175,4.865479271,9,0.1,20,24794.23494,0.76,19835.38795,17009.04927,15.59922941,0.038587862,0.022930582,0.01397605,0.001681231,0.601940915,2.576731135,26249.12303,0.313129866,83849.77702,42734.38907,7686.061641,1361.912499,3383.878265,5514.430807,657.0384473,1364.193196,82.94557426,4967.045461,1023.800331,0.042505341,0.469162025
650,129.1318308,264.5911213,23.24372954,32.2829577,34.09085621,0.27,6.780640487,1.830772931,4.779906619,9,0.1,20,24802.76828,0.76,19842.21462,17015.16856,15.6200095,0.038536527,0.022940806,0.01391449,0.001681231,0.601940915,2.576731135,26282.77136,0.313129866,83959.768,42837.55338,7773.06912,1363.658313,3388.607089,5521.842317,657.4409067,1365.915768,83.08765821,4968.432106,1025.229502,0.042525319,0.468993297
650,129.3148941,264.966218,23.27668094,32.32872353,34.11501205,0.31,6.577619191,2.039061949,4.706763534,9,0.1,20,24825.11037,0.76,19860.0883,17030.64236,15.63147213,0.038508268,0.022947634,0.013879404,0.001681231,0.601940915,2.576731135,26320.03104,0.313129866,84079.35554,42939.26724,7856.89171,1365.591498,3393.843444,5530.049977,657.886247,1367.823217,83.22919911,4970.992804,1026.661832,0.04255365,0.468567176

600,169.2790345,351.2539965,30.4702262,42.31975862,34.42314979,0.31,8.52290332,2.642100029,6.098755399,7,0.15,20,42643.47678,0.8,34114.78143,29110.90146,9.093027063,0.055148091,0.021691383,0.0123367,0.021120009,0.501463086,2.576731135,34630.49816,0.340960693,101590.7922,46196.01075,7630.112627,1787.620923,4164.525408,7377.866896,663.565903,1784.23422,92.52563329,6764.686186,1126.642731,0.053311672,0.274124112
650,156.0388511,323.7806159,28.08699319,39.00971277,33.04953793,0.27,8.488234759,2.291823385,5.983648534,7,0.15,20,43182.77259,0.8,34546.21807,29480.77645,8.91630778,0.060927874,0.022839897,0.014507066,0.023580911,0.543251676,2.576731135,35932.20572,0.354272773,101448.2744,45622.0563,7079.06998,1647.801902,4158.268957,7670.194247,638.2296801,1646.276591,92.23193723,6810.238322,1126.457377,0.053618158,0.270684865
650,156.1186236,323.946144,28.10135225,39.0296559,33.05798489,0.31,8.23085738,2.551565788,5.88977535,7,0.15,20,43194.54647,0.8,34555.63717,29488.78198,8.919297533,0.060907451,0.022848052,0.014478488,0.023580911,0.543251676,2.576731135,35908.87412,0.353861829,101500.3394,45664.70223,7122.837677,1648.644316,4160.550846,7664.948134,638.3856237,1647.10779,92.278717,6811.54878,1126.853357,0.053629686,0.27061138
650,156.0080904,323.7167877,28.08145628,39.00202261,33.04628017,0.23,8.763533355,2.015612672,6.093624358,7,0.15,20,43195.7805,0.8,34556.6244,29489.72513,8.910063582,0.060970572,0.022832455,0.014557207,0.023580911,0.543251676,2.576731135,35998.49552,0.354996338,101428.1368,45591.5124,7035.126841,1647.477063,4157.389052,7685.10079,638.1695365,1645.956077,92.21526556,6811.242172,1126.428504,0.053624745,0.270602726
600,172.4797103,357.8953988,31.04634785,43.11992757,34.74705703,0.27,8.862893124,2.392981144,6.247758098,7,0.15,25,44102.68776,0.82,35282.15021,30070.24077,8.70290673,0.05484372,0.021570127,0.011611011,0.021662582,0.477299784,2.485186583,36044.3195,0.348295262,103512.72,46950.56976,7901.27953,1821.420708,4249.038013,7695.406304,693.0927822,1805.272431,95.13243255,7023.964218,1151.016854,0.053942466,0.265378653
600,172.4093012,357.7493,31.03367422,43.10232531,34.73996414,0.23,9.149499193,2.104384814,6.362001363,7,0.15,25,44103.41597,0.82,35282.73278,30070.79749,8.697710594,0.054876485,0.021562761,0.011651142,0.021662582,0.477299784,2.485186583,36101.28334,0.348988164,103470.2463,46907.51354,7848.846141,1820.677174,4247.178886,7708.218361,692.9575263,1804.53411,95.09595904,7023.781421,1150.788158,0.053939751,0.26537374
600,172.6407708,358.2295994,31.07533875,43.1601927,34.76327654,0.31,8.595744671,2.664680848,6.150878668,7,0.15,25,44134.42804,0.82,35307.54244,30091.85183,8.705524514,0.054827229,0.021576509,0.011588138,0.021662582,0.477299784,2.485186583,36036.77884,0.347897532,103598.5678,47011.02541,7955.396202,1823.12154,4253.290762,7693.710397,693.4020712,1806.961014,95.20823905,7027.253187,1151.711981,0.053968755,0.265188066
650,170.9345681,354.6892288,30.76822226,42.73364203,34.59106788,0.27,8.828431242,2.383676435,6.223464732,7,0.15,20,52512.74069,0.82,42010.19255,35834.59271,7.519009272,0.068769002,0.022229051,0.013142686,0.033397265,0.517074766,2.576731135,39243.86568,0.353206368,111127.6863,47837.49378,7773.93072,1805.103694,4584.363707,8417.157305,666.6600596,1801.484245,97.37561193,7809.241736,1178.036312,0.059302393,0.222689848
650,170.8856797,354.5877854,30.75942235,42.72141993,34.58612089,0.23,9.114406352,2.096313461,6.33759995,7,0.15,20,52518.38751,0.82,42014.71001,35838.61098,7.514803467,0.06880749,0.022222114,0.013188111,0.033397265,0.517074766,2.576731135,39313.1157,0.353930865,111095.7682,47801.05816,7724.270324,1804.587422,4582.965234,8432.825606,666.568913,1800.974847,97.35251901,7809.570913,1177.940555,0.059303933,0.22266488
650,171.0381599,354.9041819,30.78686879,42.75953999,34.60154794,0.31,8.561105236,2.653942623,6.12609164,7,0.15,20,52534.80685,0.82,42027.84548,35849.57292,7.520994762,0.068750848,0.022236787,0.013116796,0.033397265,0.517074766,2.576731135,39221.86745,0.352794573,111195.2306,47887.38511,7823.440386,1806.197644,4587.326996,8412.18046,666.8531494,1802.563632,97.43245771,7811.560643,1178.531247,0.05932096,0.222596794
